time,text,location,userid,screenname,retweetcount
2019-04-23 10:34:56,"b'Employment is the greatest contribution towards the development of the society.\nVote for Secured jobs, vote for Congress.\n@INCGoa @INCKerala @INCGujarat @INCDadraAndNH @INCDamanAndDiu https://t.co/cinYT8zMnU'","Maharashtra, India",2555024322,AmitV_Deshmukh,5
2019-04-23 10:23:41,b'@narendramodi ji. terrorism and nation security are non issue for namdar. Congress has no willpower act on terrorism.criminal neglegence of congress halted nation self relience in defence. corrupt congress parti collaps.   #AayegaToModiHi #LokSabhaElections2019 #Vote4Modi',Maharashtra india ,1003848807946248192,JayendraSurve,5
2019-04-23 10:08:52,b'#VoteForChange #VoteForCongress #VoteKar \nCongress all the way! https://t.co/Dl7pPNqMTA',Pune,2205645835,BangadAnuj,0
2019-04-23 10:08:26,"b'Nice one!! Go Congress go, weed out this Modi @ShefVaidya @Ra_Bies @rahulroushan https://t.co/alw7LDL15d'",Pune,72801369,Rishiest,0
2019-04-23 10:08:04,b'This is exactly that I observed in the last 2-3 months. @narendramodi supporters say with pride that they will vote for @BJP4India.\n\nOn the other hand @INCIndia supporters sort of try to hide their support for them as if they are ashamed that they are  #Congress supporters. https://t.co/4rva28WBmK',"Maharashtra, India",3967662912,borahbiswa90,1
2019-04-23 10:05:56,"b'PM Modi in Maharashtra: Congress ruined HAL, while we increased the defense production\nhttps://t.co/XczrZVd4bs\n\nvia NaMo App https://t.co/jJ7Gz5DJq2'",Aurangabad,1028395934,saver_jain,0
2019-04-23 10:05:51,"b""Narendra Modi attacks Congress for 'criminal negligence' on defence production\nhttps://t.co/6LhSKnbl9l\n\nvia NaMo App https://t.co/3kR1tR42sK""",Aurangabad,1028395934,saver_jain,0
2019-04-23 10:05:21,"b'We took bold steps to counter terror, Congress response timid: PM Modi\nhttps://t.co/iSBdbvaUlo\n\nvia NaMo App https://t.co/wKbwVJqlby'",Aurangabad,1028395934,saver_jain,0
2019-04-23 10:02:46,"b'PM Modi in Maharashtra: Congress ruined HAL, while we increased the defense production\nhttps://t.co/6wez2AwUY1\n\nvia NaMo App https://t.co/S1FM55Mckc'","Maharashtra, India",4612062017,bhise1955,0
2019-04-23 10:02:39,"b'PM Modi in Maharashtra: Congress ruined HAL, while we increased the defense production\nhttps://t.co/QPhqWebaoD\n\nvia NaMo App https://t.co/KGWtGOGkrq'",India Maharashtra Pune,1404222116,BhiseRamesh,0
2019-04-23 10:02:28,"b""Narendra Modi attacks Congress for 'criminal negligence' on defence production\nhttps://t.co/fCcPhvoMax\n\nvia NaMo App https://t.co/DiyS44LWJa""","Maharashtra, India",4612062017,bhise1955,0
2019-04-23 10:02:24,"b'@mohiuddin8686 @RaisinaSeries Those who have ruled in India those parties .BJP has only 5-10  saints, but see SP,BSP Congress,BJP, TMC,etc all parties. Accused are allowed to contest. Politically motivated cases are also registered against individual, sure you know this.'","Pune, India",3096443078,sdsharmapune,0
2019-04-23 10:02:20,"b""Narendra Modi attacks Congress for 'criminal negligence' on defence production\nhttps://t.co/w7SJJukJzm\n\nvia NaMo App https://t.co/ppjJuDGGHT""",India Maharashtra Pune,1404222116,BhiseRamesh,0
2019-04-23 10:01:27,"b'We took bold steps to counter terror, Congress response timid: PM Modi\nhttps://t.co/Ylddg7DkS4\n\nvia NaMo App https://t.co/H2arD7SV6z'","Maharashtra, India",4612062017,bhise1955,0
2019-04-23 10:01:19,"b'We took bold steps to counter terror, Congress response timid: PM Modi\nhttps://t.co/k93zS1ZiCV\n\nvia NaMo App https://t.co/Ll0ChcPzVm'",India Maharashtra Pune,1404222116,BhiseRamesh,0
2019-04-23 09:55:27,b'A new bill would force companies to check their algorithms for bias https://t.co/r4Y6GT3ZZq via @Verge',Pune,17507659,FollowSamir,0
2019-04-23 09:54:02,"b'PM Modi in Maharashtra: Congress ruined HAL, while we increased the defense production\nhttps://t.co/QPhqWebaoD\n\nvia NaMo App https://t.co/2Ps5v1suRm'",India Maharashtra Pune,1404222116,BhiseRamesh,0
2019-04-23 09:53:54,"b""Narendra Modi attacks Congress for 'criminal negligence' on defence production\nhttps://t.co/w7SJJukJzm\n\nvia NaMo App https://t.co/Z8GBAb8lVg""",India Maharashtra Pune,1404222116,BhiseRamesh,0
2019-04-23 09:53:36,"b'We took bold steps to counter terror, Congress response timid: PM Modi\nhttps://t.co/k93zS1ZiCV\n\nvia NaMo App https://t.co/j4sgVwSqTg'",India Maharashtra Pune,1404222116,BhiseRamesh,0
2019-04-23 09:52:48,b'Congress party played religious politics after 26/11: leaked U.S. cables https://t.co/FXOmm1JIgP',"Pune, Maharashtra",3813017296,vishwas189,0
2019-04-23 09:51:39,"b'@arungiri @ameytirodkar @Anusuhin2 This time both BJP and Congress would be around 23-24% vote share each is my gut feel. And, of course, thankfully a coalition government. No more megalomaniac rule.'","Pune, India",840814245440712706,Ad21Tel,0
2019-04-23 09:50:26,b'So it\xe2\x80\x99s official now... Modi wave this time is much bigger than 2014 as social media actively participating in election campaigns and people are more aware about facts. They no longer fall pray of propaganda of Congress',Pune,336464130,KaduAmol,0
2019-04-23 09:49:23,b'@DrKumarVishwas @mkatju Ji is acting like congress agent so dont take serious.',"Maharashtra, India",2272720075,vpattnaik6,0
2019-04-23 09:48:02,"b""Top Congress leader Mr. P. Chidambaram is fully exposed to sign the seventeen proposals on 16 May 2014 where in Mehul Chokasi' s Gitanjali is  also included to benefit him.Please see this video.""","Nanded-Waghala, India",1032957102656970752,NandProf,0
2019-04-23 09:40:13,"b'@RubikaLiyaquat Now equation become like this, Congress 1hath = bjp 2.5hath.'","Maharashtra, India",1081810673556905984,SandeepKachgun2,0
2019-04-23 09:30:26,b'@bainjal Congress is learning still sleeping regarding law and marketing BJP is a master of masters and masters of masters and Congress is zero.',"Pune, India",102750828,realityviews,0
2019-04-23 09:28:20,"b'RT INCMumbai: The atmosphere of change is clearly visible. Unemployment is at its peak, the youth are restless, but Narendra Modi is not even talking about employment. For the Congress, the youth and employment are a priority : CP RahulGandhi #MyVoteForC\xe2\x80\xa6 https://t.co/xBH9ByF9h0'","Pune, India",738284328,kimm_jong_un,0
2019-04-23 09:28:17,"b'RT INCIndia: Each &amp; everyone of us has the power to change the country, and it all starts with your one vote. Vote for the party that promises you a voice &amp; promises to listen to it. Vote for Congress. \n#MyVoteForCongress https://t.co/RI1Fpmtiea'","Pune, India",738284328,kimm_jong_un,0
2019-04-23 09:27:12,"b'RT INCIndia: Each &amp; everyone of us has the power to change the country, and it all starts with your one vote. Vote for the party that promises you a voice &amp; promises to listen to it. Vote for Congress. \n#MyVoteForCongress https://t.co/RI1Fpmtiea'","Pune, India",738284328,kimm_jong_un,0
2019-04-23 09:27:11,"b'RT avinashpandeinc: Congress President Rahul Gandhi addresses public meeting in Dungarpur, Rajasthan.\n\n#MyVoteForCongress \n\nhttps://t.co/jfV4tb8ckZ'","Pune, India",738284328,kimm_jong_un,0
2019-04-23 09:26:21,"b'@BJPNashak @ShefVaidya @ECISVEEP @SpokespersonECI Before entering voting booth for piddi congress,  are you going to chop off your both hands or what?'",Pune,143706479,r_garud,0
2019-04-23 09:26:21,"b'RT nsui: #MyVoteForCongress\nThis election presents a stark choice - truth or lies, peace &amp; brotherhood or hatred, ANYAY or NYAY. A vote for Congress means a vote for justice &amp; true development! https://t.co/thZAeClUei'","Pune, India",738284328,kimm_jong_un,0
2019-04-23 09:26:19,"b'RT rkhuria: A vote for BJP is a vote for Rule by Sadhus, Sadhvis, Yogis, Baba\xe2\x80\x99s. In other words a regression to medieval times. A vote for Congress is a vote for future, development, progress. #MyVoteforCongress'","Pune, India",738284328,kimm_jong_un,0
2019-04-23 09:26:15,"b'RT sumedhbgaikwad: Congress\'s ""Garibi Hatao"" is not just a slogan but a reality. The fact about Poverty rate in India since 1947 ! \n\n#MyVoteforCongress https://t.co/W2G0hr8iH3'","Pune, India",738284328,kimm_jong_un,0
2019-04-23 09:25:29,"b'RT nsui: #MyVoteForCongress\nThis election presents a stark choice - truth or lies, peace &amp; brotherhood or hatred, ANYAY or NYAY. A vote for Congress means a vote for justice &amp; true development! https://t.co/thZAeClUei'","Pune, India",738284328,kimm_jong_un,0
2019-04-23 09:25:28,"b""RT RuchiraC: Modi govt destroyed the purchasing power of the people. If we don't give impetus to purchasing power, and don't restart the economy, how will India move forward? NYAY will play a major role in re-starting the Indian economy: RahulGandhi #MyV\xe2\x80\xa6 https://t.co/xBH9ByF9h0""","Pune, India",738284328,kimm_jong_un,0
2019-04-23 09:25:26,"b'RT SachinPilot: LIVE: Congress President Rahul Gandhi addresses public meeting in Dungarpur, Rajasthan.   #MyVoteForCongress https://t.co/ZF4N07JSKz'","Pune, India",738284328,kimm_jong_un,0
2019-04-23 09:25:25,"b'RT INCIndia: LIVE: Congress President RahulGandhi addresses public meeting in Dungarpur, Rajasthan. #MyVoteForCongress https://t.co/VaO2iuOw9m'","Pune, India",738284328,kimm_jong_un,0
2019-04-23 09:25:23,"b'RT SevadalPTK: Choose wisely, Choose Love Over Hate, Choose Congress over BJP ! #MyVoteforCongress https://t.co/8a79F4BZIm'","Pune, India",738284328,kimm_jong_un,0
2019-04-23 09:25:22,"b'RT sumedhbgaikwad: Congress\'s ""Garibi Hatao"" is not just a slogan but a reality. The fact about Poverty rate in India since 1947 ! \n\n#MyVoteforCongress https://t.co/W2G0hr8iH3'","Pune, India",738284328,kimm_jong_un,0
2019-04-23 09:24:23,"b'RT SachinPilot: LIVE: Congress President Rahul Gandhi addresses public meeting in Dungarpur, Rajasthan.   #MyVoteForCongress https://t.co/ZF4N07JSKz'","Pune, India",738284328,kimm_jong_un,0
2019-04-23 09:24:22,"b'RT INCIndia: LIVE: Congress President RahulGandhi addresses public meeting in Dungarpur, Rajasthan. #MyVoteForCongress https://t.co/VaO2iuOw9m'","Pune, India",738284328,kimm_jong_un,0
2019-04-23 09:24:21,b'RT JhaSanjay: The Congress party has an accomplished international boxer #VijenderSingh. \n\n#BJP has a #ChowkidarChorHai . \n\n#MyVoteForCongress',"Pune, India",738284328,kimm_jong_un,0
2019-04-23 09:24:20,"b'RT SevadalPTK: Choose wisely, Choose Love Over Hate, Choose Congress over BJP ! #MyVoteforCongress https://t.co/8a79F4BZIm'","Pune, India",738284328,kimm_jong_un,0
2019-04-23 09:21:46,"b""Congress strategy this elections\n\nSC proved Chowkidar Chor Hai.\n\n*Proved Wrong*\nBut EVMs are tampered\n\n*Proved Wrong*\nWell, what about Udit Raj a dalit being shunted out\n\n*Hans Raj is also a dalit*\nWhy is it so hot outside? Modi's environment program is a disaster\n#Elections2019""","Pune, India",79449626,ujjwalingolikar,1
2019-04-23 09:11:27,b'Voted For Progress. \nVoted For Congress. \n\n#VotingRound3 \n#StandWithTheHand \n\xf0\x9f\xa4\x9a\xf0\x9f\x8f\xbd https://t.co/fF5esjP8tL',Pune,52319858,alokshinde,0
2019-04-23 09:09:37,b'@boxervijender @INCIndia @RahulGandhi @priyankagandhi Do you like to drink Rahul urine? Or feetlicking ? Welcome to messy and dirty field of congress poitics',Pune,71956401,nirajrr,0
2019-04-23 09:03:40,b'@sambitswaraj I am from puri constituency.even core voter of #bjd &amp; #congress are voting for #bjp',"Pune, India",2394373375,RSundarRay,0
2019-04-23 08:58:35,b'@ndtv Congress is going to loose all seats in delhi \nThey are just repeating 2014 election',Maharashtra,828926017230213124,NarwadeNileshM,0
2019-04-23 08:56:28,"b'VOTE PUNE ELECTION 2019\n""The ballot is Stronger then the bullet""\n #election #politics #vote #nigeria \n#bjp - #india #congress #elections \n#\xe0\xa4\xb5\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\x82\xe0\xa4\x95\xe0\xa4\x9f\xe0\xa5\x87\xe0\xa4\xb6\xe0\xa5\x8d\xe0\xa4\xb5\xe0\xa4\xb0_\xe0\xa4\x85\xe0\xa4\xae\xe0\xa5\x83\xe0\xa4\xa4\xe0\xa4\xa4\xe0\xa5\x81\xe0\xa4\xb2\xe0\xa5\x8d\xe0\xa4\xaf #\xe0\xa4\xaa\xe0\xa5\x81\xe0\xa4\xa3\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe\xe0\xa4\x9a\xe0\xa4\xbe_\xe0\xa4\x9a\xe0\xa4\xb9\xe0\xa4\xbe #\xe0\xa4\x85\xe0\xa4\xae\xe0\xa5\x83\xe0\xa4\xa4\xe0\xa4\xa4\xe0\xa5\x81\xe0\xa4\xb2\xe0\xa5\x8d\xe0\xa4\xaf #\xe0\xa4\xaa\xe0\xa5\x81\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\x95\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\x9a\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe_\xe0\xa4\xaa\xe0\xa4\xb8\xe0\xa4\x82\xe0\xa4\xa4\xe0\xa5\x80\xe0\xa4\x9a\xe0\xa4\xbe_\xe0\xa4\x9a\xe0\xa4\xb9\xe0\xa4\xbe #\xe0\xa4\x9a\xe0\xa4\xbe\xe0\xa4\xaf #venkateshwartea #Pune #tea https://t.co/bIfXoraRXE'","Pune, India",1074989280282333184,VAmruttulya,0
2019-04-23 08:54:57,b'BJP :          Kaho Dilse Modi Firse\nCongress : Kaho dilse #sorry firse\n#Pappusayssorry #to #SupremeCourtofIndia #AayegaToModiHi',"Pune, India",2525361682,KP_sachinist,0
2019-04-23 08:50:05,b'@KulkarniNandish The Congress Chief is a Youth Icon at 48! Everything from there on is relative!! \xf0\x9f\x98\x80',"Pune, India",140952412,TheArcherIsIn,0
2019-04-23 08:46:54,b'@CommonUncommon_ and congress above 200 :-) ..',"Pune, Maharashtra",206991565,___ravishankar,0
2019-04-23 08:46:42,"b'@ECISVEEP @will___vote #EVM fraud at 299/345 Seetaram Bibave School polling booth, Pune. Voter chose Congress, EVM recorded BJP. On complaint to Ballot Officer, voter was reluctantly offered paper ballot option, but with threat of 6 months imprisonment if complaint proved false'","Pune, India",123939708,wordscapist,0
2019-04-23 08:38:29,b'Congress party played religious politics after 26/11: leaked U.S. cables https://t.co/yHHvJ2XKzy',Pune,88979120,Digvijaykhandai,0
2019-04-23 08:30:49,"b'@ECISVEEP @will_vote #EVM fraud at 299/345 Seetaram Bibave School polling booth, Pune. Voter chose Congress, EVM recorded BJP. On complaint to Ballot Officer, voter was reluctantly offered paper ballot option, but with the threat of 6 months imprisonment if complaint proved false'","Pune, India",123939708,wordscapist,23
2019-04-23 08:30:37,b'2014 Any one but Congress\n2019 No one but Modi\n#Phase3',:Bharat,96495092,nilesh_agr,1
2019-04-23 08:26:17,"b'Is 1 + @ = ASD ?\nNo right, then how come Muslim dad and Christian mom produces a Hindu Brahman ? \nP.S : this has nothing to do with Congress president.'","Pune, India",1106980014896136193,ArpitNeema6,0
2019-04-23 08:24:52,"b""That's why appealing you to join BJP.\nDitch your party as they do more often and Join karr lo.\n\n\xf0\x9f\x98\x85 \xf0\x9f\x98\x85 https://t.co/rprjzdhbgy""","Pune, India",142552730,iHappySach,0
2019-04-23 08:23:45,b'@Fekoslovakian Congress bhai',"Pune, India",738284328,kimm_jong_un,0
2019-04-23 08:19:20,b'Pune MP candidates: Can Congress loyalist wrest ground from five-time BJP MLA and minister? https://t.co/g8z4VByG3K via @citizenmatters',"Pune, India",499139057,saraf_pankaj,0
2019-04-23 08:17:26,"b""@boxervijender @INCIndia @RahulGandhi @priyankagandhi Sir plz don't join Congress""",Pune,1148454296,jinangb,0
2019-04-23 08:13:01,b'@RanaAyyub Malegaon blast was orchestrated by Congress to frame Hindus.\nThey tried so hard to Frame Sadhvi Pragya and Col. Purohit but Failed.\nNo matter how hard you try to blame Hindus only Congressi Dogs will support you.',"Pune, India",1067309419451637760,ProudIndian888,0
2019-04-23 08:07:29,b'@MathewLiz do one think .u vote for modi  .i think it will convert to congress .ha ha ha',pune,418624989,guru77_chi,0
2019-04-23 08:06:27,b'@htTweets Congress???',"Pune, India",2890889586,RiyajpatelP,0
2019-04-23 08:02:57,b'@i_am_saurabh03 @erbmjha @rahulroushan @ravishndtv Lol I was the one who voted nota during election but anyways u won\xe2\x80\x99t understand and lol bhai tu de na vote congress ko mhuje kyu kha rha hh acha hh I won\xe2\x80\x99t be able to do fark Tera kuch jaa rha kya\n\nChal abb bye',"Pune, India",3339898152,singour_anshul,0
2019-04-23 08:02:15,b'@Marathi_Rash are you out of your mind? What  Modi has to do in this. Why dont you join congress and write openly for Chotha Bhim',Pune,61514120,amitrug,0
2019-04-23 08:01:54,b'How Congress killed the nation.... https://t.co/IUR0HVQYyr',"Maharashtra, India",965118085136027648,MatkarSudhakar,0
2019-04-23 07:51:31,b'What\xe2\x80\x99s your guess Prediction  ? BJP OR CONGRESS ?',pune india ,710080816513204224,subhald,0
2019-04-23 07:50:26,"b""@Riteishd Please visit your hometown latur.\nYour father was chief Minister 3 times, what he did for water problem??\nI just saw one of your speech, please don't lie, we are independent because of congress?? Sorry I can't believe you""","Pune, India",840219543570116612,karandepankaj7,0
2019-04-23 07:46:10,b'Police have lodged an FIR against wrestler Narsingh Yadav who is serving as an Assistant Commissioner of Police in Maharashtra after he campaigned for the #Congress party on April 21. https://t.co/wfKCFGbe6D',Pune,2462775674,ThePuneMirror,0
2019-04-23 07:44:02,b'@ramraje_shinde @PrasadVKathe @milindkhandekar @RavindraAmbekar @waglenikhil @BJP4India @vijaycMT @TaurDilip @deepakbhatuse @vikasbha @INCIndia Tithe cm majboot Aahet congress sathi @Amarinder',pune,593467721,andure_yogesh,0
2019-04-23 07:42:05,"b'@sonamJain001 @RahulGandhi BSNL ke privatization ki shurvat to 1998 me congress ke kaal me thi ... ATNT,  BPL,  Hutch ye  companies ko congress ne la or BSNL ki kamar todi...  \nAaj jaise JIO hi waise he ye mobile company thi... \nMSEB ka privatization congress ne kiya.. \nCongress desh ke liye cancer hi'","Maharashtra, India",1043165978450903040,SatyaDixit17,0
2019-04-23 07:40:29,b'@PankajJainClick @Dr_Uditraj Congress m jayenge ye .@aap se ticket milna to mushkil h.',"Pune,Maharashtra",3540746593,SovitAap,0
2019-04-23 07:39:11,b'@RiseofBurnol @WirelessQuint Anand congress might win',"Pune, India",2191865749,imparuljain,0
2019-04-23 07:36:40,"b""@RahulGandhi Raga gandhi himself is a scam he don't know his nationality, required 2 days time &amp; talking about Chaukidar chor hai.\nChor to pura congress hai....\nShame on the Indians who don't see a reality of RaGa.""","Nanded, India",1207496724,ManthsPatil,0
2019-04-23 07:34:27,b'@GauravPandhi bc she said vote for congress?',"अकोला महाराष्ट्र, भारत",133489696,DILIPDONGAONKAR,0
2019-04-23 07:33:34,b'#printjournalism people who dont do potty in the morning stands higher chances of getting  a congress ticket. https://t.co/j227LULuLU',"Pune, India",558596427,iamamenon,0
2019-04-23 07:32:14,"b'@BDUTT Ok, so you are trying to say that, Rahul now says as per SC chowkidar is pure but as per Congress chowkidar is chor. Which one do you think we will or should believe.'","Pune, India",90918992,MilindPune,0
2019-04-23 07:31:20,b'@ExSecular sexual harrasment drama against CJI will cost them dearly.. matter posted for 30 April 19 same day as Rafale.. Hope SC absolves the gov so Congress dont take further benefit of fake Rafale Propaganda and also expose the motives of team pappu..\n\n#LiarRahulGandhi #RanjanGogoi',Jalna Maharashtra India,332743541,SanketVGarg,0
2019-04-23 07:20:28,b'@highbpnew @shuklapinku @Dr_Uditraj Aise taise karao....No blackmailing....Congress join karo',nashik,313312805,atulsaffron,0
2019-04-23 07:14:23,"b""@TVMohandasPai Chowkidar Chor he has actually worked and is trending everywhere in Congress's rallies &amp; elsewhere so much so that Modi had to Counter with MeBhi Chowkidar, otherwise Modi himself have forgotten that he said in 2014 that he is Chowkidar of the country and Rahul reminded him that.""","Maharashtra, India",1016975413451608064,StraightPoint11,0
2019-04-23 07:13:10,"b'Sunny Deol has joined the BJP, and this will make BJP atleast 2.5 times stronger than the CONGRESS.\n\nKyunki uska akela dhai kilo ka HAATH hai.'","Pune, India",736391546,Kulkarnium,6
2019-04-23 07:12:01,"b'We took bold steps to counter terror, Congress response timid: PM Modi\nhttps://t.co/UL5Ez6w4eX\n\nvia NaMo App https://t.co/CfCeqUNBOk'",Maharashtra,964706578455842819,Dilipch67543681,0
2019-04-23 07:09:49,"b'Meanwhile, Tara Singh has joined BJP while Sakeena is campaigning for Congress. \n#AbkiBaarKiskiSarkar #Elections2019 #LokSabhaElections2019'","Pune, India",2375197435,arpitjain192,0
2019-04-23 07:01:31,b'I am pretty sure that @HardikPatel_ had casted his vote to Modi ji although he joined congress as deep in his heart he also know that CONgress is not good for the country https://t.co/bEHMnN4DDT',,2166576019,dev3321,0
2019-04-23 07:00:23,"b""@ANI Isse bura aur Kya ho sakta hai that people can't cast their vote in their own constituency... Credit goes to Congress for anti national policies. Appeasement of minorities, Muslims and wrong policies.""","Pune, India",845978113670569984,PuneetJain79,0
2019-04-23 06:59:01,"b'@WestUP_Congress Xxx from Arnav drfov., bw, b b and p'","Pune, India",885498504549773314,Arnavmovies196,0
2019-04-23 06:56:04,b'@RahulGandhi @ReallySwara @INCIndia  @sherryontopp all congress supporters..all ur efforts to spread hate against BJP will go in vain kyunki #AayegaToModiHi #Elections2019 #ModiAgain #CongressMuktBharat https://t.co/yUJgcmPSnh',"Pune, India",961512771471925249,NeemaNidhi,0
2019-04-23 06:51:12,b'I hope the Hindus in Kerala vote sensibly today. Remember the rapist   churches and the Islamic hoodlums who support the Congress today.',Pune,402097887,GAJAKANITKAR,0
2019-04-23 06:48:41,b'@Dr_Uditraj Please AAP and Congress are waiting for you. Please leave BJP....',"Pune, India",845978113670569984,PuneetJain79,0
2019-04-23 06:47:02,"b'Your Vote for Love, Peace &amp; Stability all around \n\nChoose wisely, Choose Congress over BJP ! #MyVoteforCongress https://t.co/3atjNr3GSC'","Maharashtra, India",1111910129413296129,navi42937935,0
2019-04-23 06:46:37,b'@PChidambaram_IN For 70 years you made assam what it is today? Why Congress kept quiet for 30 years on NRC after signing assam accord? Vote bank? Congress intention very clear right from day one?',"pune,maharashtra",136220422,ravicanc,0
2019-04-23 06:42:25,b'This is such a poor comment aana an insult to an entire nation #Nepal and the #Nepslese people.  Stereotyping is so #Congress https://t.co/KBYOcCTQZA',"Pune, India",1083967884,jigarushah,0
2019-04-23 06:41:22,"b'In #Pune LS seat, the voting slows down with the rising heat. 12.66% till 11am while it was 8.71 per cent till 9am. BJP candidate Girish Bapat faces challenge from Mohan Joshi of Congress. @IndianExpress'",Pune,2849693062,ajay_khape,6
2019-04-23 06:36:37,b'Join the Congress and get \xe0\xa4\xad\xe0\xa5\x87\xe0\xa4\x9c\xe0\xa4\xbe \xe0\xa4\xab\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\xaf! https://t.co/RaXh3lphhr',Pune,21822865,yashj,0
2019-04-23 06:35:29,b'#\xe0\xa4\xae\xe0\xa5\x8b\xe0\xa4\xa6\xe0\xa5\x80_\xe0\xa4\xa4\xe0\xa5\x8b_\xe0\xa4\x97\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa5\x8b \nCongress - 200 cross .\nBjp -  120 max .\n        \n    #\xe0\xa4\x85\xe0\xa4\xac_\xe0\xa4\xb9\xe0\xa5\x8b\xe0\xa4\x97\xe0\xa4\xbe_\xe0\xa4\xa8\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe\xe0\xa4\xaf',Aurangabad ,3504517334,rajeshpmundhe,0
2019-04-23 06:33:48,b'@free_thinker Even she told him vote for congress',"Dhule, India",489615040,drtusharpatil1,0
2019-04-23 06:33:38,b'@AmanKayamHai_ET Vinod Khanna did win the seat thrice from 1998 to 2004. But he lost in 2009 and then got lucky with AAP cutting votes in 2014. Congress plus AAP was more than BJP in 2014 too. Base case should be for Congress to retain the seat.',Pune,83182871,c_aashish,2
2019-04-23 06:32:43,b'@digvijaya_28 You said 26/11 was organized by RSS.even Congress does not take you seriously and dumped you and chose Kamala Nath.your last chance this time. Go to amarkantak.',"pune,maharashtra",136220422,ravicanc,0
2019-04-23 06:23:23,b'@Rohits_17 @sankrant This is on whole new level.\nO knew how Congress fabricated hindutva terror bit this is too much',"Pune, India",3103689888,rkokane21,0
2019-04-23 06:15:51,b'@ArvindKejriwal If it said 4 Goa it is true..why u r blaming Cong with whome tried to do alliance till two days back? Dont you have confidence in you &amp; your party which is ruling Delhi with max MLAs? If alliance didnt work u will b blamed more because u have spoken 2much aginst Congress in past.',"Maharashtra, India",1016975413451608064,StraightPoint11,0
2019-04-23 06:14:59,b'@sardanarohit alert what to do if Congress will win ....If BJP win ...than no problem ...but if congress that u have to down ur shattar ....By the way how are ur present days ??????',"Maharashtra, India",1097004417507676162,milindmisalpune,0
2019-04-23 06:12:14,b'Wishing many happy returns of the day to Spokesperson of @INCMaharashtra and our ex Youth Congress Colleague @sachin_inc ji. https://t.co/2uXZgW5EXH',"Maharashtra, India",3190684224,IYCMaha,21
2019-04-23 06:10:19,b'@TVMohandasPai Look at the number of Chowkidaars on this group itself. Failed miserably for the congress!!',"Pune, Maharashtra",75578272,smitashetty,0
2019-04-23 06:07:51,b'@sreeramjvc @5Forty3 Sir that was once in a while figure of 2014. Even 23/24 is good in Guj. Guj has its own Congress support base due to huge minority population',"Maharashtra, India",833247553403527168,indiadevelops82,0
2019-04-23 06:01:43,"b""All other parties in India are supporting  Congress just to beat Modi ... But We as a people  will always support Modi and show these parties what is people power \n\nIt's war between People(BJP) vs Mix Congress ... \nWho will win the election 2019 ...""",pune,370799517,PSHAHAPUR,1
2019-04-23 05:59:32,b'@RahulGandhi Difference between Rahul baba and @narendramodi appeal for voting.  One can easily figure out our prince Baba is asking for voting congress while other is just appealing to vote.  There u have lost @RahulGandhi https://t.co/2FFnxCzSJG',"Pune, India",997355305733275649,TresVida18,0
2019-04-23 05:58:13,"b'@TVMohandasPai @BDUTT Do you know why this slogan did not work for Congress..it was because of credibility of PM Modi. Common people are very aware now a days, mainly becoz they are not dependent on you and other like you for the information. Thanks to internet and social media..'",,260347264,vivtripa,0
2019-04-23 05:54:20,"b""@ShashiTharoor Mr. @ShashiTharoor, Don't act like this never happened in a Congress regime. Win the election if you can on your own merit. If you were so concerned, why didn't you conduct a drive before to help spot such errors? Pointing fingers is easy, execution, not so much.""",Pune,43274011,anishsohoni,0
2019-04-23 05:53:53,"b'@RealHistoryPic Rural Indian votes might be innocent but not fools. KK is loosing dearly from Begusarai , mainly because of his patronage towards Anti-Indian movements. His likes must and always be shunted away forever. But Congress has a culture of grooming and protecting anti Indian leaders.'","Pune, Maharashtra",149831705,proudySingh,0
2019-04-23 05:48:40,b'@boxervijender @INCIndia @RahulGandhi @priyankagandhi You lost your one fan just for one reason joining Congress ... Your 20 year earned respect will be lost dear .... Being sports person support betterment of nation \n\nOne and only Modi ji \n\n@PMOIndia \n@narendramodi \n@BJP4India',pune,370799517,PSHAHAPUR,0
2019-04-23 05:45:10,"b""@INCIndia \n\nIslam's c terrorism behind SriLanka attack .\n\nCongress exposed in all front https://t.co/NEPyKI3stP""","Maharashtra, India",4164160581,Anand210599,0
2019-04-23 05:44:02,b'@NayakRagini @INCIndia And way congress lost this 2019.elections.\nTheir big lier president on bail',"Maharashtra, India",4164160581,Anand210599,0
2019-04-23 05:43:29,b'@boxervijender @INCIndia @RahulGandhi @priyankagandhi Best of Luck Vijenderji.. Lekin Congress???? Usse accha to nirdaliya hi lad lete',"Pune, India",948274255392919553,Sunrise8844,0
2019-04-23 05:42:31,b'@rssurjewala Some thing happen Modi jimmedar?\n\nM.P. me kamalnath ke Parivar me 1700 cr pakdegaye? Uska jimmedar Rahul Gandhi nayi hai kya?\n\nLier and faku congress culture.',"Maharashtra, India",4164160581,Anand210599,0
